"Date","Last","Open","High","Low","Vol.","Change %"
"13/12/2023","65,800","66,500","67,400","65,700","2730000","-0.60%"
"12/12/2023","66,200","67,700","67,700","65,700","3130000","-1.93%"
"11/12/2023","67,500","66,800","68,000","66,700","2890000","1.96%"
"08/12/2023","66,200","63,500","66,900","63,500","5420000","4.25%"
"07/12/2023","63,500","62,200","64,200","62,100","3980000","2.25%"
"06/12/2023","62,100","61,400","62,300","61,400","1530000","1.14%"
"05/12/2023","61,400","62,300","62,400","61,400","1430000","-1.29%"
"04/12/2023","62,200","61,500","63,000","61,500","1300000","1.14%"
"01/12/2023","61,500","61,000","61,800","60,800","1080000","1.65%"
"30/11/2023","60,500","62,200","62,900","60,500","2260000","-3.82%"
"29/11/2023","62,900","61,500","63,000","61,500","1600000","2.61%"
"28/11/2023","61,300","60,900","61,800","59,900","1180000","0.66%"
"27/11/2023","60,900","62,000","62,300","60,900","1250000","-1.46%"
"24/11/2023","61,800","63,400","63,500","60,600","2090000","-2.37%"
"23/11/2023","63,300","65,500","65,500","63,300","1590000","-2.47%"
"22/11/2023","64,900","64,700","65,500","63,600","1760000","0.46%"
"21/11/2023","64,600","64,900","64,900","63,600","1390000","1.57%"
"20/11/2023","63,600","62,700","65,000","62,700","1340000","-0.78%"
"17/11/2023","64,100","66,700","67,000","63,400","2890000","-2.88%"
"16/11/2023","66,000","66,800","66,900","65,400","1450000","0.30%"
"15/11/2023","65,800","63,600","66,900","63,500","3870000","5.11%"
"14/11/2023","62,600","62,200","62,800","61,600","1530000","0.97%"
"13/11/2023","62,000","62,000","62,900","61,000","1200000","0.49%"
"10/11/2023","61,700","62,000","63,400","61,700","1580000","-1.75%"
"09/11/2023","62,800","63,900","64,500","62,700","1620000","-1.57%"
"08/11/2023","63,800","62,000","63,900","60,500","2100000","2.90%"
"07/11/2023","62,000","64,000","64,000","62,000","1580000","-3.13%"
"06/11/2023","64,000","64,000","64,600","63,000","1130000","0.16%"
"03/11/2023","63,900","63,000","63,900","61,700","1620000","1.91%"
"02/11/2023","62,700","60,500","62,800","59,800","1570000","5.38%"
"01/11/2023","59,500","58,200","59,500","57,000","1810000","2.23%"
"31/10/2023","58,200","59,000","59,000","56,000","2910000","0.34%"
"30/10/2023","58,000","56,000","59,200","56,000","2160000","0.35%"
"27/10/2023","57,800","62,000","62,000","57,200","4380000","-5.86%"
"26/10/2023","61,400","64,800","64,800","61,400","3590000","-6.97%"
"25/10/2023","66,000","67,000","67,500","66,000","1390000","-1.35%"
"24/10/2023","66,900","66,200","67,300","64,900","1640000","1.36%"
"23/10/2023","66,000","68,000","68,100","65,800","2130000","-4.35%"
"20/10/2023","69,000","66,400","69,000","65,900","1880000","3.92%"
"19/10/2023","66,400","68,300","68,400","65,900","2410000","-2.78%"
"18/10/2023","68,300","71,000","71,500","67,500","1880000","-3.80%"
"17/10/2023","71,000","72,000","72,300","71,000","727500","-0.84%"
"16/10/2023","71,600","72,500","72,500","71,600","1000000","-1.51%"
"13/10/2023","72,700","72,500","73,500","71,600","1240000","-0.55%"
"12/10/2023","73,100","74,000","74,100","73,000","1060000","-0.95%"
"11/10/2023","73,800","73,500","73,800","72,200","909700","0.82%"
"10/10/2023","73,200","74,000","74,300","73,200","926500","-0.41%"
"09/10/2023","73,500","72,200","74,000","72,100","854300","1.10%"
"06/10/2023","72,700","72,700","72,900","71,000","2310000","-0.14%"
"05/10/2023","72,800","73,600","74,800","72,800","877900","-0.95%"
"04/10/2023","73,500","73,000","75,000","72,800","1450000","-0.68%"
"03/10/2023","74,000","77,400","77,400","74,000","2190000","-4.39%"
"02/10/2023","77,400","76,200","78,700","76,000","2720000","1.44%"
"29/09/2023","76,300","76,500","76,500","75,200","1280000","-0.26%"
"28/09/2023","76,500","74,500","77,000","73,100","1700000","0.66%"
"27/09/2023","76,000","73,000","76,000","72,600","2160000","4.11%"
"26/09/2023","73,000","70,300","74,900","70,300","2270000","3.84%"
"25/09/2023","70,300","75,000","75,400","70,300","3400000","-6.76%"
"22/09/2023","75,400","77,400","78,000","75,400","2280000","-4.31%"
"21/09/2023","78,800","79,500","80,100","78,500","1490000","-1.13%"
"20/09/2023","79,700","78,800","79,800","78,700","2340000","0.89%"
"19/09/2023","79,000","78,300","79,400","78,000","1120000","0.64%"
"18/09/2023","78,500","79,700","79,700","78,100","1010000","-1.51%"
"15/09/2023","79,700","78,800","80,700","78,400","2310000","1.40%"
"14/09/2023","78,600","80,400","80,400","78,300","1810000","-1.87%"
"13/09/2023","80,100","81,000","81,400","79,900","1620000","-1.11%"
"12/09/2023","81,000","80,000","81,000","79,300","1510000","1.76%"
"11/09/2023","79,600","82,100","82,400","79,600","3010000","-2.69%"
"08/09/2023","81,800","82,100","83,500","81,800","3060000","-0.24%"
"07/09/2023","82,000","83,500","83,900","82,000","2100000","-0.85%"
"06/09/2023","82,700","81,500","82,700","80,800","1830000","1.47%"
"05/09/2023","81,500","82,300","82,400","81,300","1430000","0.00%"
"31/08/2023","81,500","80,000","81,700","79,500","2550000","2.39%"
"30/08/2023","79,600","80,000","80,100","79,300","1580000","-0.50%"
"29/08/2023","80,000","81,200","81,400","79,800","1730000","-0.87%"
"28/08/2023","80,700","79,700","80,800","79,500","1100000","1.25%"
"25/08/2023","79,700","80,000","80,500","79,200","1180000","-0.38%"
"24/08/2023","80,000","77,300","80,000","77,300","1760000","3.23%"
"23/08/2023","77,500","78,000","78,600","77,000","1460000","-0.26%"
"22/08/2023","77,700","78,500","78,900","76,300","1850000","-0.89%"
"21/08/2023","78,400","78,300","79,800","78,300","2250000","-0.76%"
"18/08/2023","79,000","82,100","82,400","77,800","4020000","-3.78%"
"17/08/2023","82,100","81,800","82,800","81,400","1890000","0.37%"
"16/08/2023","81,800","82,300","82,400","81,200","1870000","-0.73%"
"15/08/2023","82,400","82,500","83,800","81,400","2240000","0.24%"
"14/08/2023","82,200","84,500","84,500","82,200","2720000","-2.72%"
"11/08/2023","84,500","82,800","85,000","82,500","2070000","1.81%"
"10/08/2023","83,000","87,300","87,900","83,000","4720000","-5.68%"
"09/08/2023","88,000","89,000","89,000","87,800","2420000","-1.35%"
"08/08/2023","89,200","89,300","89,400","87,900","2450000","1.13%"
"07/08/2023","88,200","86,700","88,200","86,000","2410000","2.20%"
"04/08/2023","86,300","86,300","86,700","85,700","2040000","0.23%"
"03/08/2023","86,100","85,500","86,600","85,200","1880000","1.06%"
"02/08/2023","85,200","86,400","86,400","85,100","2260000","-1.73%"
"01/08/2023","86,700","87,600","87,600","86,400","1840000","-0.69%"
"31/07/2023","87,300","87,000","88,200","86,800","2580000","1.39%"
"28/07/2023","86,100","84,200","86,200","84,000","2240000","2.26%"
"27/07/2023","84,200","84,500","84,700","84,000","1850000","-0.47%"
"26/07/2023","84,600","83,400","85,200","83,200","1720000","1.44%"
"25/07/2023","83,400","84,100","84,500","83,000","1940000","-0.71%"
"24/07/2023","84,000","84,600","84,700","83,200","2680000","1.20%"
"21/07/2023","83,000","79,500","83,000","79,500","2080000","4.40%"
"20/07/2023","79,500","80,900","80,900","79,100","2340000","-1.61%"
"19/07/2023","80,800","80,600","81,300","80,500","1370000","0.37%"
"18/07/2023","80,500","80,600","81,300","80,200","1270000","-0.25%"
"17/07/2023","80,700","81,800","81,800","80,500","1450000","-1.34%"
"14/07/2023","81,800","82,000","82,700","80,700","1690000","0.00%"
"13/07/2023","81,800","79,600","81,900","79,500","2670000","2.89%"
"12/07/2023","79,500","80,100","80,100","79,000","1610000","0.38%"
"11/07/2023","79,200","78,100","80,100","78,100","2850000","1.67%"
"10/07/2023","77,900","75,400","77,900","75,400","2350000","3.59%"
"07/07/2023","75,200","76,200","76,200","75,200","1420000","-1.05%"
"06/07/2023","76,000","75,500","76,100","75,500","964100","0.26%"
"05/07/2023","75,800","75,900","76,300","75,500","1400000","0.26%"
"04/07/2023","75,600","75,400","75,900","75,300","823200","0.27%"
"03/07/2023","75,400","75,200","76,000","75,200","646200","0.27%"
"30/06/2023","75,200","75,400","76,200","75,200","866600","-0.27%"
"29/06/2023","75,400","76,800","76,800","75,400","1150000","-2.08%"
"28/06/2023","77,000","77,900","77,900","76,700","691700","-0.90%"
"27/06/2023","77,700","77,800","78,000","76,900","685500","0.00%"
"26/06/2023","77,700","78,000","79,000","77,000","981300","0.52%"
"23/06/2023","77,300","76,100","77,800","75,700","1600000","1.31%"
"22/06/2023","76,300","76,100","76,500","75,800","850900","0.26%"
"21/06/2023","76,100","75,100","76,200","74,600","1020000","1.20%"
"20/06/2023","75,200","74,300","75,300","74,300","605600","0.94%"
"19/06/2023","74,500","76,500","76,500","74,500","1150000","-2.74%"
"16/06/2023","76,600","77,500","77,600","75,400","2120000","-0.65%"
"15/06/2023","77,100","78,000","78,100","76,700","1220000","-1.15%"
"14/06/2023","78,000","78,800","79,400","77,800","2340000","-1.02%"
"13/06/2023","78,800","78,600","78,800","77,900","1700000","0.51%"
"12/06/2023","78,400","77,000","78,400","76,600","2600000","2.48%"
"09/06/2023","76,500","75,000","76,900","74,200","2410000","2.82%"
"08/06/2023","74,400","76,300","76,400","74,300","1250000","-1.46%"
"07/06/2023","75,500","74,200","75,700","73,500","2300000","2.58%"
"06/06/2023","73,600","74,000","74,600","73,500","1270000","-0.67%"
"05/06/2023","74,100","73,000","74,700","72,800","2010000","2.49%"
"02/06/2023","72,300","72,000","72,700","71,800","936100","0.70%"
"01/06/2023","71,800","72,000","72,200","71,500","326400","-0.28%"
"31/05/2023","72,000","72,900","73,500","72,000","718500","-1.10%"
"30/05/2023","72,800","71,600","73,200","71,600","946700","1.68%"
"29/05/2023","71,600","72,100","72,200","71,400","483800","-0.56%"
"26/05/2023","72,000","71,800","72,100","71,400","757500","0.00%"
"25/05/2023","72,000","71,800","72,500","70,800","740000","0.28%"
"24/05/2023","71,800","70,900","71,900","70,000","951300","1.99%"
"23/05/2023","70,400","72,000","72,000","70,200","2300000","-2.22%"
"22/05/2023","72,000","71,400","72,500","71,400","809500","-0.55%"
"19/05/2023","72,400","73,200","73,200","71,600","760300","-1.09%"
"18/05/2023","73,200","73,200","73,800","72,700","994700","0.14%"
"17/05/2023","73,100","73,300","74,000","73,000","645600","-0.27%"
"16/05/2023","73,300","74,100","74,200","73,200","384400","-1.08%"
"15/05/2023","74,100","74,400","75,200","74,100","718700","-0.40%"
"12/05/2023","74,400","73,300","74,500","73,300","431700","0.81%"
"11/05/2023","73,800","73,700","74,300","73,300","454100","0.27%"
"10/05/2023","73,600","74,000","75,000","73,600","749900","0.00%"
"09/05/2023","73,600","74,100","74,600","73,400","646900","-0.67%"
"08/05/2023","74,100","73,500","75,200","73,100","1040000","1.51%"
"05/05/2023","73,000","70,600","73,100","70,500","950000","3.40%"
"04/05/2023","70,600","72,800","72,800","70,600","824100","-3.42%"
"28/04/2023","73,100","72,700","73,200","72,300","612100","1.11%"
"27/04/2023","72,300","71,700","72,900","71,300","466300","1.26%"
"26/04/2023","71,400","71,300","71,900","70,500","1170000","0.14%"
"25/04/2023","71,300","73,900","73,900","71,100","1020000","-2.73%"
"24/04/2023","73,300","76,600","76,600","73,300","1590000","-4.06%"
"21/04/2023","76,400","78,000","78,100","76,200","1130000","-2.05%"
"20/04/2023","78,000","79,000","79,100","77,700","754800","-0.89%"
"19/04/2023","78,700","78,200","79,800","78,000","1240000","0.64%"
"18/04/2023","78,200","78,200","78,500","77,800","536300","0.13%"
"17/04/2023","78,100","78,000","78,200","77,200","912500","0.00%"
"14/04/2023","78,100","79,300","79,900","78,100","1420000","-1.39%"
"13/04/2023","79,200","80,000","80,500","79,200","1220000","-0.38%"
"12/04/2023","79,500","77,900","80,200","77,900","1600000","2.05%"
"11/04/2023","77,900","77,600","78,000","77,200","753700","0.91%"
"10/04/2023","77,200","77,700","78,100","77,100","863300","-0.52%"
"07/04/2023","77,600","77,000","77,900","76,900","611100","0.78%"
"06/04/2023","77,000","78,100","78,400","77,000","1050000","-1.79%"
"05/04/2023","78,400","78,700","79,200","77,600","835000","0.00%"
"04/04/2023","78,400","76,900","78,600","76,900","1320000","2.08%"
"03/04/2023","76,800","78,800","78,800","76,800","1650000","-1.29%"
"31/03/2023","77,800","79,200","79,400","77,800","1340000","-1.77%"
"30/03/2023","79,200","79,300","79,600","78,500","1110000","0.51%"
"29/03/2023","78,800","77,600","78,800","76,800","1180000","1.55%"
"28/03/2023","77,600","77,500","77,800","76,800","1760000","1.17%"
"27/03/2023","76,700","78,200","78,200","76,200","1640000","-1.67%"
"24/03/2023","78,000","79,000","79,000","77,700","1370000","-1.27%"
"23/03/2023","79,000","79,700","79,700","78,500","1500000","-1.86%"
"22/03/2023","80,500","80,200","80,600","78,200","2040000","0.50%"
"21/03/2023","80,100","81,500","83,200","79,000","1060000","-1.72%"
"20/03/2023","81,500","82,600","82,800","79,400","1330000","-2.40%"
"17/03/2023","83,500","83,800","84,000","82,700","1170000","-0.36%"
"16/03/2023","83,800","84,700","84,700","82,000","897900","-1.06%"
"15/03/2023","84,700","83,700","85,100","83,600","1110000","1.32%"
"14/03/2023","83,600","84,100","85,000","82,500","939100","-1.07%"
"13/03/2023","84,500","83,800","85,800","83,800","1590000","0.72%"
"10/03/2023","83,900","80,500","84,500","80,500","1410000","3.84%"
"09/03/2023","80,800","80,500","82,000","80,100","1260000","0.50%"
"08/03/2023","80,400","78,200","81,000","77,800","1500000","2.68%"
"07/03/2023","78,300","76,000","79,600","75,200","1890000","5.24%"
"06/03/2023","74,400","76,500","78,000","74,400","850800","-2.11%"
"03/03/2023","76,000","79,700","79,800","76,000","581000","-3.80%"
"02/03/2023","79,000","80,400","81,300","79,000","540200","-1.86%"
"01/03/2023","80,500","80,000","81,800","79,700","1080000","-1.83%"
"28/02/2023","82,000","82,000","82,500","80,000","585400","2.63%"
"27/02/2023","79,900","83,900","84,500","79,900","900500","-6.98%"
"24/02/2023","85,900","88,800","88,800","84,900","716200","-1.94%"
"23/02/2023","87,600","91,500","91,500","87,000","672900","-3.74%"
"22/02/2023","91,000","93,000","93,300","91,000","784400","-2.99%"
"21/02/2023","93,800","94,000","94,800","93,200","258400","-0.74%"
"20/02/2023","94,500","91,400","94,500","91,400","685100","3.50%"
"17/02/2023","91,300","93,000","93,000","91,100","279500","-1.72%"
"16/02/2023","92,900","93,000","93,400","92,100","379900","-0.11%"
"15/02/2023","93,000","92,000","93,300","92,000","617800","0.11%"
"14/02/2023","92,900","92,900","93,400","91,600","392700","0.00%"
"13/02/2023","92,900","91,200","92,900","90,100","468600","1.86%"
"10/02/2023","91,200","91,800","92,000","89,500","680900","-0.65%"
"09/02/2023","91,800","93,500","94,500","91,800","773600","-1.82%"
"08/02/2023","93,500","94,100","95,500","93,500","446700","-0.64%"
"07/02/2023","94,100","96,000","96,000","93,300","857100","-2.28%"
"06/02/2023","96,300","94,200","96,300","93,500","685600","-0.21%"
"03/02/2023","96,500","95,600","96,700","93,600","567900","-0.21%"
"02/02/2023","96,700","97,900","97,900","95,000","736900","1.58%"
"01/02/2023","95,200","100,200","101,800","95,100","958200","-5.84%"
"31/01/2023","101,100","100,100","102,000","100,100","354700","-0.88%"
"30/01/2023","102,000","105,000","105,400","102,000","330200","-1.64%"
"27/01/2023","103,700","102,000","106,000","101,900","741600","1.67%"
"19/01/2023","102,000","98,300","102,000","95,300","1020000","2.10%"
"18/01/2023","99,900","97,500","99,900","96,100","620900","2.46%"
"17/01/2023","97,500","94,700","97,500","93,300","600000","2.74%"
"16/01/2023","94,900","95,000","96,000","93,700","339600","-0.11%"
"13/01/2023","95,000","94,100","95,000","93,400","319700","1.82%"
"12/01/2023","93,300","96,100","96,300","93,000","537400","-2.81%"
"11/01/2023","96,000","96,000","96,300","94,300","556800","0.63%"
"10/01/2023","95,400","96,500","96,900","93,600","613400","-1.14%"
"09/01/2023","96,500","96,700","97,300","95,500","398200","0.73%"
"06/01/2023","95,800","99,500","99,500","95,000","541300","-3.72%"
"05/01/2023","99,500","100,000","100,100","98,000","684600","0.20%"
"04/01/2023","99,300","97,000","99,300","95,000","549400","3.44%"
"03/01/2023","96,000","95,000","96,000","93,000","740400","3.23%"
"30/12/2022","93,000","96,000","96,000","93,000","453200","-1.06%"
"29/12/2022","94,000","92,500","95,800","92,500","629600","1.08%"
"28/12/2022","93,000","91,700","96,000","91,100","661400","1.53%"
"27/12/2022","91,600","91,500","95,800","91,200","617300","0.11%"
"26/12/2022","91,500","95,000","95,000","91,500","613800","-3.68%"
"23/12/2022","95,000","92,500","95,200","91,400","552900","0.64%"
"22/12/2022","94,400","95,000","95,600","93,000","371000","-0.53%"
"21/12/2022","94,900","94,700","94,900","93,000","582500","0.96%"
"20/12/2022","94,000","93,400","95,000","92,100","568100","-1.05%"
"19/12/2022","95,000","94,200","95,300","92,500","1260000","1.60%"
"16/12/2022","93,500","98,000","98,000","93,500","2670000","-4.79%"
"15/12/2022","98,200","97,000","99,000","95,100","687600","2.29%"
"14/12/2022","96,000","98,500","98,500","95,100","1030000","-1.03%"
"13/12/2022","97,000","96,900","97,500","95,800","1490000","0.00%"
"12/12/2022","97,000","100,000","100,000","96,000","913300","0.00%"
"09/12/2022","97,000","99,000","101,900","96,100","1180000","1.04%"
"08/12/2022","96,000","103,800","105,000","96,000","903000","-4.00%"
"07/12/2022","100,000","102,000","106,000","100,000","734100","-1.96%"
"06/12/2022","102,000","105,500","105,500","101,600","1100000","-2.86%"
"05/12/2022","105,000","102,900","110,000","102,500","1020000","1.06%"
"02/12/2022","103,900","99,000","103,900","98,400","1440000","4.95%"
"01/12/2022","99,000","102,000","102,000","99,000","1540000","-2.94%"
"30/11/2022","102,000","99,500","102,000","92,900","1500000","3.03%"
"29/11/2022","99,000","97,200","99,000","95,500","2170000","1.85%"
"28/11/2022","97,200","94,000","97,200","93,500","2130000","3.40%"
"25/11/2022","94,000","90,000","94,500","90,000","923100","5.62%"
"24/11/2022","89,000","91,500","91,500","88,000","1040000","-4.20%"
"23/11/2022","92,900","88,600","92,900","88,300","834200","1.20%"
"22/11/2022","91,800","93,600","98,000","88,500","1400000","-3.47%"
"21/11/2022","95,100","95,200","95,200","93,400","633400","-0.11%"
"18/11/2022","95,200","97,100","97,500","91,500","1020000","-1.86%"
"17/11/2022","97,000","90,500","97,000","90,200","1530000","6.71%"
"16/11/2022","90,900","85,500","90,900","84,500","1310000","1.68%"
"15/11/2022","89,400","89,100","89,800","85,800","1070000","0.34%"
"14/11/2022","89,100","85,500","92,500","84,100","1290000","3.01%"
"11/11/2022","86,500","82,000","86,600","82,000","1060000","6.79%"
"10/11/2022","81,000","87,000","87,100","81,000","1020000","-6.90%"
